ticker,date,close_price,exchange,sector,volume,trade_type
MBB,2024-02-01,50000.0,UPCOM,Tài Chính,15000.0,buy
MBB,2024-02-01,50000.0,UPCOM,Tài Chính,20000.0,SELL
MBB,2024-02-01,50000.0,UPCOM,Tài Chính,10000.0,SELL
MBB,2024-02-01,50000.0,UPCOM,Tài Chính,15000.0,SELL
MBB,2024-02-01,50000.0,UPCOM,Tài Chính,20000.0,buy
MBB,2024-02-01,50000.0,UPCOM,Tài Chính,15000.0,B-U-Y
MBB,2024-02-01,50000.0,UPCOM,Tài Chính,10000.0,BUY
MBB,2024-02-01,50000.0,UPCOM,Tài Chính,20000.0,BUY
MBB,2024-02-01,50000.0,UPCOM,Tài Chính,15000.0,buy
MBB,2024-02-01,50000.0,UPCOM,Tài Chính,10000.0,sell
MBB,2024-02-02,,UPCOM,Tài Chính,10000.0,B-U-Y
MBB,2024-02-02,,UPCOM,Tài Chính,20000.0,buy
MBB,2024-02-02,,UPCOM,Tài Chính,15000.0,buy
MBB,2024-02-02,,UPCOM,Tài Chính,20000.0,SELL
MBB,2024-02-02,,UPCOM,Tài Chính,10000.0,SELL
MBB,2024-02-02,,UPCOM,Tài Chính,15000.0,SELL
MBB,2024-02-02,,UPCOM,Tài Chính,20000.0,buy
MBB,2024-02-02,,UPCOM,Tài Chính,15000.0,B-U-Y
MBB,2024-02-02,,UPCOM,Tài Chính,10000.0,BUY
MBB,2024-02-02,,UPCOM,Tài Chính,20000.0,BUY
MBB,2024-02-02,,UPCOM,Tài Chính,15000.0,buy
MBB,2024-02-02,,UPCOM,Tài Chính,10000.0,sell
MBB,2024-02-03,,UPCOM,Tài Chính,10000.0,B-U-Y
MBB,2024-02-03,,UPCOM,Tài Chính,20000.0,buy
MBB,2024-02-03,,UPCOM,Tài Chính,15000.0,buy
MBB,2024-02-03,,UPCOM,Tài Chính,20000.0,SELL
MBB,2024-02-03,,UPCOM,Tài Chính,10000.0,SELL
MBB,2024-02-03,,UPCOM,Tài Chính,15000.0,SELL
MBB,2024-02-03,,UPCOM,Tài Chính,20000.0,buy
MBB,2024-02-03,,UPCOM,Tài Chính,15000.0,B-U-Y
MBB,2024-02-03,,UPCOM,Tài Chính,10000.0,BUY
MBB,2024-02-03,,UPCOM,Tài Chính,20000.0,BUY
MBB,2024-02-03,,UPCOM,Tài Chính,15000.0,buy
MBB,2024-02-03,,UPCOM,Tài Chính,10000.0,sell
MBB,2024-02-04,52000.0,UPCOM,Tài Chính,10000.0,B-U-Y
MBB,2024-02-04,52000.0,UPCOM,Tài Chính,20000.0,buy
MBB,2024-02-04,52000.0,UPCOM,Tài Chính,15000.0,buy
MBB,2024-02-04,52000.0,UPCOM,Tài Chính,20000.0,SELL
MBB,2024-02-04,52000.0,UPCOM,Tài Chính,10000.0,SELL
MBB,2024-02-04,52000.0,UPCOM,Tài Chính,15000.0,SELL
MBB,2024-02-04,52000.0,UPCOM,Tài Chính,20000.0,buy
MBB,2024-02-04,52000.0,UPCOM,Tài Chính,15000.0,B-U-Y
MBB,2024-02-04,52000.0,UPCOM,Tài Chính,10000.0,BUY
MBB,2024-02-04,52000.0,UPCOM,Tài Chính,20000.0,BUY
MBB,2024-02-04,52000.0,UPCOM,Tài Chính,15000.0,buy
MBB,2024-02-04,52000.0,UPCOM,Tài Chính,10000.0,sell
MBB,,50000.0,UPCOM,Tài Chính,10000.0,B-U-Y
MBB,,50000.0,UPCOM,Tài Chính,20000.0,buy
MBB,,50000.0,UPCOM,Tài Chính,15000.0,buy
MBB,,50000.0,UPCOM,Tài Chính,20000.0,SELL
MBB,,50000.0,UPCOM,Tài Chính,10000.0,SELL
MBB,,50000.0,UPCOM,Tài Chính,15000.0,SELL
MBB,,50000.0,UPCOM,Tài Chính,20000.0,buy
MBB,,50000.0,UPCOM,Tài Chính,15000.0,B-U-Y
MBB,,50000.0,UPCOM,Tài Chính,10000.0,BUY
MBB,,50000.0,UPCOM,Tài Chính,20000.0,BUY
MBB,,50000.0,UPCOM,Tài Chính,15000.0,buy
MBB,,50000.0,UPCOM,Tài Chính,10000.0,sell
MBB,2024-02-06,50000.0,UPCOM,Tài Chính,10000.0,B-U-Y
MBB,2024-02-06,50000.0,UPCOM,Tài Chính,20000.0,buy
MBB,2024-02-06,50000.0,UPCOM,Tài Chính,15000.0,buy
MBB,2024-02-06,50000.0,UPCOM,Tài Chính,20000.0,SELL
MBB,2024-02-06,50000.0,UPCOM,Tài Chính,10000.0,SELL
MBB,2024-02-06,50000.0,UPCOM,Tài Chính,15000.0,SELL
MBB,2024-02-06,50000.0,UPCOM,Tài Chính,20000.0,buy
MBB,2024-02-06,50000.0,UPCOM,Tài Chính,15000.0,B-U-Y
MBB,2024-02-06,50000.0,UPCOM,Tài Chính,10000.0,BUY
MBB,2024-02-06,50000.0,UPCOM,Tài Chính,20000.0,BUY
MBB,2024-02-06,50000.0,UPCOM,Tài Chính,15000.0,buy
MBB,2024-02-06,50000.0,UPCOM,Tài Chính,10000.0,sell
MBB,2024-02-07,60000.0,UPCOM,Tài Chính,10000.0,B-U-Y
MBB,2024-02-07,60000.0,UPCOM,Tài Chính,20000.0,buy
MBB,2024-02-07,60000.0,UPCOM,Tài Chính,15000.0,buy
MBB,2024-02-07,60000.0,UPCOM,Tài Chính,20000.0,SELL
MBB,2024-02-07,60000.0,UPCOM,Tài Chính,10000.0,SELL
MBB,2024-02-07,60000.0,UPCOM,Tài Chính,15000.0,SELL
MBB,2024-02-07,60000.0,UPCOM,Tài Chính,20000.0,buy
MBB,2024-02-07,60000.0,UPCOM,Tài Chính,15000.0,B-U-Y
MBB,2024-02-07,60000.0,UPCOM,Tài Chính,10000.0,BUY
MBB,2024-02-07,60000.0,UPCOM,Tài Chính,20000.0,BUY
MBB,2024-02-07,60000.0,UPCOM,Tài Chính,15000.0,buy
MBB,2024-02-07,60000.0,UPCOM,Tài Chính,10000.0,sell
MBB,2024-02-08,48000.0,UPCOM,Tài Chính,10000.0,B-U-Y
MBB,2024-02-08,48000.0,UPCOM,Tài Chính,20000.0,buy
MBB,2024-02-08,48000.0,UPCOM,Tài Chính,15000.0,buy
MBB,2024-02-08,48000.0,UPCOM,Tài Chính,20000.0,SELL
MBB,2024-02-08,48000.0,UPCOM,Tài Chính,10000.0,SELL
MBB,2024-02-08,48000.0,UPCOM,Tài Chính,15000.0,SELL
MBB,2024-02-08,48000.0,UPCOM,Tài Chính,20000.0,buy
MBB,2024-02-08,48000.0,UPCOM,Tài Chính,15000.0,B-U-Y
MBB,2024-02-08,48000.0,UPCOM,Tài Chính,10000.0,BUY
MBB,2024-02-08,48000.0,UPCOM,Tài Chính,20000.0,BUY
MBB,2024-02-08,48000.0,UPCOM,Tài Chính,15000.0,buy
MBB,2024-02-08,48000.0,UPCOM,Tài Chính,10000.0,sell
MBB,2024-02-09,,UPCOM,Tài Chính,10000.0,B-U-Y
MBB,2024-02-09,,UPCOM,Tài Chính,20000.0,buy
MBB,2024-02-09,,UPCOM,Tài Chính,15000.0,buy
MBB,2024-02-09,,UPCOM,Tài Chính,20000.0,SELL
MBB,2024-02-09,,UPCOM,Tài Chính,10000.0,SELL
MBB,2024-02-09,,UPCOM,Tài Chính,15000.0,SELL
MBB,2024-02-09,,UPCOM,Tài Chính,20000.0,buy
MBB,2024-02-09,,UPCOM,Tài Chính,15000.0,B-U-Y
MBB,2024-02-09,,UPCOM,Tài Chính,10000.0,BUY
MBB,2024-02-09,,UPCOM,Tài Chính,20000.0,BUY
MBB,2024-02-09,,UPCOM,Tài Chính,15000.0,buy
MBB,2024-02-09,,UPCOM,Tài Chính,10000.0,sell
BID,,50000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,,50000.0,UPCOM,Tai Chinh,15000.0,SELL
BID,,50000.0,UPCOM,Tai Chinh,10000.0,BUY
BID,,50000.0,UPCOM,Tai Chinh,20000.0,SELL
BID,,50000.0,UPCOM,Tai Chinh,15000.0,buy
BID,,50000.0,UPCOM,Tai Chinh,15000.0,buy
BID,,50000.0,UPCOM,Tai Chinh,20000.0,buy
BID,,50000.0,UPCOM,Tai Chinh,10000.0,buy
BID,,50000.0,UPCOM,Tai Chinh,15000.0,B-U-Y
BID,,50000.0,UPCOM,Tai Chinh,20000.0,BUY
BID,,50000.0,UPCOM,Tai Chinh,20000.0,SELL
BID,,50000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,,50000.0,UPCOM,Tai Chinh,15000.0,SELL
BID,,50000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-02,48000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-02,48000.0,UPCOM,Tai Chinh,15000.0,SELL
BID,2024-01-02,48000.0,UPCOM,Tai Chinh,10000.0,BUY
BID,2024-01-02,48000.0,UPCOM,Tai Chinh,20000.0,SELL
BID,2024-01-02,48000.0,UPCOM,Tai Chinh,15000.0,buy
BID,2024-01-02,48000.0,UPCOM,Tai Chinh,15000.0,buy
BID,2024-01-02,48000.0,UPCOM,Tai Chinh,20000.0,buy
BID,2024-01-02,48000.0,UPCOM,Tai Chinh,10000.0,buy
BID,2024-01-02,48000.0,UPCOM,Tai Chinh,15000.0,B-U-Y
BID,2024-01-02,48000.0,UPCOM,Tai Chinh,20000.0,BUY
BID,2024-01-02,48000.0,UPCOM,Tai Chinh,20000.0,SELL
BID,2024-01-02,48000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-02,48000.0,UPCOM,Tai Chinh,15000.0,SELL
BID,2024-01-02,48000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,,52000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,,52000.0,UPCOM,Tai Chinh,15000.0,SELL
BID,,52000.0,UPCOM,Tai Chinh,10000.0,BUY
BID,,52000.0,UPCOM,Tai Chinh,20000.0,SELL
BID,,52000.0,UPCOM,Tai Chinh,15000.0,buy
BID,,52000.0,UPCOM,Tai Chinh,15000.0,buy
BID,,52000.0,UPCOM,Tai Chinh,20000.0,buy
BID,,52000.0,UPCOM,Tai Chinh,10000.0,buy
BID,,52000.0,UPCOM,Tai Chinh,15000.0,B-U-Y
BID,,52000.0,UPCOM,Tai Chinh,20000.0,BUY
BID,,52000.0,UPCOM,Tai Chinh,20000.0,SELL
BID,,52000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,,52000.0,UPCOM,Tai Chinh,15000.0,SELL
BID,,52000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,,48000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,,48000.0,UPCOM,Tai Chinh,15000.0,SELL
BID,,48000.0,UPCOM,Tai Chinh,10000.0,BUY
BID,,48000.0,UPCOM,Tai Chinh,20000.0,SELL
BID,,48000.0,UPCOM,Tai Chinh,15000.0,buy
BID,,48000.0,UPCOM,Tai Chinh,15000.0,buy
BID,,48000.0,UPCOM,Tai Chinh,20000.0,buy
BID,,48000.0,UPCOM,Tai Chinh,10000.0,buy
BID,,48000.0,UPCOM,Tai Chinh,15000.0,B-U-Y
BID,,48000.0,UPCOM,Tai Chinh,20000.0,BUY
BID,,48000.0,UPCOM,Tai Chinh,20000.0,SELL
BID,,48000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,,48000.0,UPCOM,Tai Chinh,15000.0,SELL
BID,,48000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-05,50000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-05,50000.0,UPCOM,Tai Chinh,15000.0,SELL
BID,2024-01-05,50000.0,UPCOM,Tai Chinh,10000.0,BUY
BID,2024-01-05,50000.0,UPCOM,Tai Chinh,20000.0,SELL
BID,2024-01-05,50000.0,UPCOM,Tai Chinh,15000.0,buy
BID,2024-01-05,50000.0,UPCOM,Tai Chinh,15000.0,buy
BID,2024-01-05,50000.0,UPCOM,Tai Chinh,20000.0,buy
BID,2024-01-05,50000.0,UPCOM,Tai Chinh,10000.0,buy
BID,2024-01-05,50000.0,UPCOM,Tai Chinh,15000.0,B-U-Y
BID,2024-01-05,50000.0,UPCOM,Tai Chinh,20000.0,BUY
BID,2024-01-05,50000.0,UPCOM,Tai Chinh,20000.0,SELL
BID,2024-01-05,50000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-05,50000.0,UPCOM,Tai Chinh,15000.0,SELL
BID,2024-01-05,50000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-06,,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-06,,UPCOM,Tai Chinh,15000.0,SELL
BID,2024-01-06,,UPCOM,Tai Chinh,10000.0,BUY
BID,2024-01-06,,UPCOM,Tai Chinh,20000.0,SELL
BID,2024-01-06,,UPCOM,Tai Chinh,15000.0,buy
BID,2024-01-06,,UPCOM,Tai Chinh,15000.0,buy
BID,2024-01-06,,UPCOM,Tai Chinh,20000.0,buy
BID,2024-01-06,,UPCOM,Tai Chinh,10000.0,buy
BID,2024-01-06,,UPCOM,Tai Chinh,15000.0,B-U-Y
BID,2024-01-06,,UPCOM,Tai Chinh,20000.0,BUY
BID,2024-01-06,,UPCOM,Tai Chinh,20000.0,SELL
BID,2024-01-06,,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-06,,UPCOM,Tai Chinh,15000.0,SELL
BID,2024-01-06,,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-07,,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-07,,UPCOM,Tai Chinh,15000.0,SELL
BID,2024-01-07,,UPCOM,Tai Chinh,10000.0,BUY
BID,2024-01-07,,UPCOM,Tai Chinh,20000.0,SELL
BID,2024-01-07,,UPCOM,Tai Chinh,15000.0,buy
BID,2024-01-07,,UPCOM,Tai Chinh,15000.0,buy
BID,2024-01-07,,UPCOM,Tai Chinh,20000.0,buy
BID,2024-01-07,,UPCOM,Tai Chinh,10000.0,buy
BID,2024-01-07,,UPCOM,Tai Chinh,15000.0,B-U-Y
BID,2024-01-07,,UPCOM,Tai Chinh,20000.0,BUY
BID,2024-01-07,,UPCOM,Tai Chinh,20000.0,SELL
BID,2024-01-07,,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-07,,UPCOM,Tai Chinh,15000.0,SELL
BID,2024-01-07,,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,,52000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,,52000.0,UPCOM,Tai Chinh,15000.0,SELL
BID,,52000.0,UPCOM,Tai Chinh,10000.0,BUY
BID,,52000.0,UPCOM,Tai Chinh,20000.0,SELL
BID,,52000.0,UPCOM,Tai Chinh,15000.0,buy
BID,,52000.0,UPCOM,Tai Chinh,15000.0,buy
BID,,52000.0,UPCOM,Tai Chinh,20000.0,buy
BID,,52000.0,UPCOM,Tai Chinh,10000.0,buy
BID,,52000.0,UPCOM,Tai Chinh,15000.0,B-U-Y
BID,,52000.0,UPCOM,Tai Chinh,20000.0,BUY
BID,,52000.0,UPCOM,Tai Chinh,20000.0,SELL
BID,,52000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,,52000.0,UPCOM,Tai Chinh,15000.0,SELL
BID,,52000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,,48000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,,48000.0,UPCOM,Tai Chinh,15000.0,SELL
BID,,48000.0,UPCOM,Tai Chinh,10000.0,BUY
BID,,48000.0,UPCOM,Tai Chinh,20000.0,SELL
BID,,48000.0,UPCOM,Tai Chinh,15000.0,buy
BID,,48000.0,UPCOM,Tai Chinh,15000.0,buy
BID,,48000.0,UPCOM,Tai Chinh,20000.0,buy
BID,,48000.0,UPCOM,Tai Chinh,10000.0,buy
BID,,48000.0,UPCOM,Tai Chinh,15000.0,B-U-Y
BID,,48000.0,UPCOM,Tai Chinh,20000.0,BUY
BID,,48000.0,UPCOM,Tai Chinh,20000.0,SELL
BID,,48000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,,48000.0,UPCOM,Tai Chinh,15000.0,SELL
BID,,48000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-10,50000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-10,50000.0,UPCOM,Tai Chinh,15000.0,SELL
BID,2024-01-10,50000.0,UPCOM,Tai Chinh,10000.0,BUY
BID,2024-01-10,50000.0,UPCOM,Tai Chinh,20000.0,SELL
BID,2024-01-10,50000.0,UPCOM,Tai Chinh,15000.0,buy
BID,2024-01-10,50000.0,UPCOM,Tai Chinh,15000.0,buy
BID,2024-01-10,50000.0,UPCOM,Tai Chinh,20000.0,buy
BID,2024-01-10,50000.0,UPCOM,Tai Chinh,10000.0,buy
BID,2024-01-10,50000.0,UPCOM,Tai Chinh,15000.0,B-U-Y
BID,2024-01-10,50000.0,UPCOM,Tai Chinh,20000.0,BUY
BID,2024-01-10,50000.0,UPCOM,Tai Chinh,20000.0,SELL
BID,2024-01-10,50000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-10,50000.0,UPCOM,Tai Chinh,15000.0,SELL
BID,2024-01-10,50000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-11,,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-11,,UPCOM,Tai Chinh,15000.0,SELL
BID,2024-01-11,,UPCOM,Tai Chinh,10000.0,BUY
BID,2024-01-11,,UPCOM,Tai Chinh,20000.0,SELL
BID,2024-01-11,,UPCOM,Tai Chinh,15000.0,buy
BID,2024-01-11,,UPCOM,Tai Chinh,15000.0,buy
BID,2024-01-11,,UPCOM,Tai Chinh,20000.0,buy
BID,2024-01-11,,UPCOM,Tai Chinh,10000.0,buy
BID,2024-01-11,,UPCOM,Tai Chinh,15000.0,B-U-Y
BID,2024-01-11,,UPCOM,Tai Chinh,20000.0,BUY
BID,2024-01-11,,UPCOM,Tai Chinh,20000.0,SELL
BID,2024-01-11,,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-11,,UPCOM,Tai Chinh,15000.0,SELL
BID,2024-01-11,,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,,48000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,,48000.0,UPCOM,Tai Chinh,15000.0,SELL
BID,,48000.0,UPCOM,Tai Chinh,10000.0,BUY
BID,,48000.0,UPCOM,Tai Chinh,20000.0,SELL
BID,,48000.0,UPCOM,Tai Chinh,15000.0,buy
BID,,48000.0,UPCOM,Tai Chinh,15000.0,buy
BID,,48000.0,UPCOM,Tai Chinh,20000.0,buy
BID,,48000.0,UPCOM,Tai Chinh,10000.0,buy
BID,,48000.0,UPCOM,Tai Chinh,15000.0,B-U-Y
BID,,48000.0,UPCOM,Tai Chinh,20000.0,BUY
BID,,48000.0,UPCOM,Tai Chinh,20000.0,SELL
BID,,48000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,,48000.0,UPCOM,Tai Chinh,15000.0,SELL
BID,,48000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,,60000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,,60000.0,UPCOM,Tai Chinh,15000.0,SELL
BID,,60000.0,UPCOM,Tai Chinh,10000.0,BUY
BID,,60000.0,UPCOM,Tai Chinh,20000.0,SELL
BID,,60000.0,UPCOM,Tai Chinh,15000.0,buy
BID,,60000.0,UPCOM,Tai Chinh,15000.0,buy
BID,,60000.0,UPCOM,Tai Chinh,20000.0,buy
BID,,60000.0,UPCOM,Tai Chinh,10000.0,buy
BID,,60000.0,UPCOM,Tai Chinh,15000.0,B-U-Y
BID,,60000.0,UPCOM,Tai Chinh,20000.0,BUY
BID,,60000.0,UPCOM,Tai Chinh,20000.0,SELL
BID,,60000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,,60000.0,UPCOM,Tai Chinh,15000.0,SELL
BID,,60000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-14,,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-14,,UPCOM,Tai Chinh,15000.0,SELL
BID,2024-01-14,,UPCOM,Tai Chinh,10000.0,BUY
BID,2024-01-14,,UPCOM,Tai Chinh,20000.0,SELL
BID,2024-01-14,,UPCOM,Tai Chinh,15000.0,buy
BID,2024-01-14,,UPCOM,Tai Chinh,15000.0,buy
BID,2024-01-14,,UPCOM,Tai Chinh,20000.0,buy
BID,2024-01-14,,UPCOM,Tai Chinh,10000.0,buy
BID,2024-01-14,,UPCOM,Tai Chinh,15000.0,B-U-Y
BID,2024-01-14,,UPCOM,Tai Chinh,20000.0,BUY
BID,2024-01-14,,UPCOM,Tai Chinh,20000.0,SELL
BID,2024-01-14,,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-14,,UPCOM,Tai Chinh,15000.0,SELL
BID,2024-01-14,,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-15,,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-15,,UPCOM,Tai Chinh,15000.0,SELL
BID,2024-01-15,,UPCOM,Tai Chinh,10000.0,BUY
BID,2024-01-15,,UPCOM,Tai Chinh,20000.0,SELL
BID,2024-01-15,,UPCOM,Tai Chinh,15000.0,buy
BID,2024-01-15,,UPCOM,Tai Chinh,15000.0,buy
BID,2024-01-15,,UPCOM,Tai Chinh,20000.0,buy
BID,2024-01-15,,UPCOM,Tai Chinh,10000.0,buy
BID,2024-01-15,,UPCOM,Tai Chinh,15000.0,B-U-Y
BID,2024-01-15,,UPCOM,Tai Chinh,20000.0,BUY
BID,2024-01-15,,UPCOM,Tai Chinh,20000.0,SELL
BID,2024-01-15,,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-15,,UPCOM,Tai Chinh,15000.0,SELL
BID,2024-01-15,,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-16,48000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-16,48000.0,UPCOM,Tai Chinh,15000.0,SELL
BID,2024-01-16,48000.0,UPCOM,Tai Chinh,10000.0,BUY
BID,2024-01-16,48000.0,UPCOM,Tai Chinh,20000.0,SELL
BID,2024-01-16,48000.0,UPCOM,Tai Chinh,15000.0,buy
BID,2024-01-16,48000.0,UPCOM,Tai Chinh,15000.0,buy
BID,2024-01-16,48000.0,UPCOM,Tai Chinh,20000.0,buy
BID,2024-01-16,48000.0,UPCOM,Tai Chinh,10000.0,buy
BID,2024-01-16,48000.0,UPCOM,Tai Chinh,15000.0,B-U-Y
BID,2024-01-16,48000.0,UPCOM,Tai Chinh,20000.0,BUY
BID,2024-01-16,48000.0,UPCOM,Tai Chinh,20000.0,SELL
BID,2024-01-16,48000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-16,48000.0,UPCOM,Tai Chinh,15000.0,SELL
BID,2024-01-16,48000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-17,60000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-17,60000.0,UPCOM,Tai Chinh,15000.0,SELL
BID,2024-01-17,60000.0,UPCOM,Tai Chinh,10000.0,BUY
BID,2024-01-17,60000.0,UPCOM,Tai Chinh,20000.0,SELL
BID,2024-01-17,60000.0,UPCOM,Tai Chinh,15000.0,buy
BID,2024-01-17,60000.0,UPCOM,Tai Chinh,15000.0,buy
BID,2024-01-17,60000.0,UPCOM,Tai Chinh,20000.0,buy
BID,2024-01-17,60000.0,UPCOM,Tai Chinh,10000.0,buy
BID,2024-01-17,60000.0,UPCOM,Tai Chinh,15000.0,B-U-Y
BID,2024-01-17,60000.0,UPCOM,Tai Chinh,20000.0,BUY
BID,2024-01-17,60000.0,UPCOM,Tai Chinh,20000.0,SELL
BID,2024-01-17,60000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-17,60000.0,UPCOM,Tai Chinh,15000.0,SELL
BID,2024-01-17,60000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-18,48000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-18,48000.0,UPCOM,Tai Chinh,15000.0,SELL
BID,2024-01-18,48000.0,UPCOM,Tai Chinh,10000.0,BUY
BID,2024-01-18,48000.0,UPCOM,Tai Chinh,20000.0,SELL
BID,2024-01-18,48000.0,UPCOM,Tai Chinh,15000.0,buy
BID,2024-01-18,48000.0,UPCOM,Tai Chinh,15000.0,buy
BID,2024-01-18,48000.0,UPCOM,Tai Chinh,20000.0,buy
BID,2024-01-18,48000.0,UPCOM,Tai Chinh,10000.0,buy
BID,2024-01-18,48000.0,UPCOM,Tai Chinh,15000.0,B-U-Y
BID,2024-01-18,48000.0,UPCOM,Tai Chinh,20000.0,BUY
BID,2024-01-18,48000.0,UPCOM,Tai Chinh,20000.0,SELL
BID,2024-01-18,48000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-18,48000.0,UPCOM,Tai Chinh,15000.0,SELL
BID,2024-01-18,48000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-19,50000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-19,50000.0,UPCOM,Tai Chinh,15000.0,SELL
BID,2024-01-19,50000.0,UPCOM,Tai Chinh,10000.0,BUY
BID,2024-01-19,50000.0,UPCOM,Tai Chinh,20000.0,SELL
BID,2024-01-19,50000.0,UPCOM,Tai Chinh,15000.0,buy
BID,2024-01-19,50000.0,UPCOM,Tai Chinh,15000.0,buy
BID,2024-01-19,50000.0,UPCOM,Tai Chinh,20000.0,buy
BID,2024-01-19,50000.0,UPCOM,Tai Chinh,10000.0,buy
BID,2024-01-19,50000.0,UPCOM,Tai Chinh,15000.0,B-U-Y
BID,2024-01-19,50000.0,UPCOM,Tai Chinh,20000.0,BUY
BID,2024-01-19,50000.0,UPCOM,Tai Chinh,20000.0,SELL
BID,2024-01-19,50000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-19,50000.0,UPCOM,Tai Chinh,15000.0,SELL
BID,2024-01-19,50000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-20,60000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-20,60000.0,UPCOM,Tai Chinh,15000.0,SELL
BID,2024-01-20,60000.0,UPCOM,Tai Chinh,10000.0,BUY
BID,2024-01-20,60000.0,UPCOM,Tai Chinh,20000.0,SELL
BID,2024-01-20,60000.0,UPCOM,Tai Chinh,15000.0,buy
BID,2024-01-20,60000.0,UPCOM,Tai Chinh,15000.0,buy
BID,2024-01-20,60000.0,UPCOM,Tai Chinh,20000.0,buy
BID,2024-01-20,60000.0,UPCOM,Tai Chinh,10000.0,buy
BID,2024-01-20,60000.0,UPCOM,Tai Chinh,15000.0,B-U-Y
BID,2024-01-20,60000.0,UPCOM,Tai Chinh,20000.0,BUY
BID,2024-01-20,60000.0,UPCOM,Tai Chinh,20000.0,SELL
BID,2024-01-20,60000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-20,60000.0,UPCOM,Tai Chinh,15000.0,SELL
BID,2024-01-20,60000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-21,50000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
BID,2024-01-21,50000.0,UPCOM,Tai Chinh,15000.0,SELL
BID,2024-01-21,50000.0,UPCOM,Tai Chinh,10000.0,BUY
BID,2024-01-21,50000.0,UPCOM,Tai Chinh,20000.0,SELL
BID,2024-01-21,50000.0,UPCOM,Tai Chinh,15000.0,buy
